Speaker 1:          00:00:02       Okay.
Speaker 3:          00:38:03       It's like Greg Proops and Jeff Daniels from that show and a, yeah. So Greg and Geoff and Jo Marie. Oh, okay. Cool. And me, I guess Joe, Mary's Bill. Murray's brother, right? Yeah. Yeah. So it's like a rotating, uh, so those three guys at the core, and then there's a, uh, Ryan stiles myself, drew Carey and uh, and chip esten sort of rotate through, likes it. The tour to carry might be the nicest person that's ever lived. I don't know him well. He might be the nicest guy ever. And it's nice he, yeah, I remember it was the drew Carey show that finally got Newsradio canceled, Huh? Nope. No, remember we did a whole year after that, but I think that was what it was. I don't think they wanted to do it anymore after that, but I think our waiters are ratings tanked when we, when they put us up against true care or ratings are always shit.

Speaker 3:          00:38:49       Yeah. That's the most amazing thing is that the ratings were really great. Once we got canceled and then it was on TV, like they would show the reruns. So people go, oh, this is a funny show. They, they found it. It's true. I remember Lou Morton, uh, one of our writers showing up at the huge show, but the read table read the different number on his shirt every week when we were in the real shit or when we're falling apart. The lowest number nine, eight out of a hundred shows, eight was one day, no bullshit. I go, is that real? He's like, yeah, like have the shirt made? Yeah. Yeah. No, you would draw it basically. It basically a sweatshirt with a marker on it. That's hilarious that he would just show up with this fucking number on his shirt and I was like, hey. He's like, yeah, it's a source of pride when you can still be hanging on.

Speaker 3:          00:39:30       One year that I thought we weren't going to get canceled was the year we got canceled. I was like, well, we're doing pretty good. Yeah. Well actually I have a ratings. We're all right. Yeah, it's a five year show. Right. But much like the whole, like we never really hit a hundred episodes. We got to like 97 97 because NBC didn't own it. So they did that with a bunch of shows they didn't own. They do that on purpose for a year, but four or five shows they cancelled at 97 episodes. Really? Yeah. Cause they, cause there's, it's a hundred it goes into syndication. Is that right? It used to be the rule. Yeah. But now syndication, anything doesn't really exist anymore. Well the weirdest one was the Charlie Sheen model that they did with that anger management show where they divided the whole new system 10 yeah. If the first couple episodes do well fuck it, we order a hundred and they produced them all in the year.

Speaker 3:          00:40:18       Yes. They just saw mashed them together. They just, they wrote it within five minutes and started filming, filming and writing on the fly. Everything was dog shit. And they shot like four episodes a week. They paid Charlie in cracks. Yeah. Yeah. Thousands of dollars with a crack and do his account. Yeah. They had one of those old timey ice guys that you still have her ice delivered the crack thing to his door cause you, cause here's the thing, they have themselves. You can't get crack out of an ATM machine yet. No, not anymore. And you can get pot out of one now. Yeah. You can get pot out of a dispensary. Michigan, California. That's good. Yeah. Well I don't know where we'll see. We'll find out. But there's, there's, they do have marijuana dispensary machines. Yeah. Yeah. You must have to like show some sort of a proof of age.

Speaker 3:          00:41:06       But I guess if you just have your, if you have a passport, a passport or a driver's license, like if you could read a passport, they have a machine that reads a passport at the airport. You know when you go through, if you have like um, global entry, they got the face recognition thing until I got the clear. Yeah, I got that fingerprint one. That's nice too. Yeah. Glover entries the best dog. You don't have to fuck with that giant lawn. Yeah. Just shit ain't got that. I got this stupid Tsa global entry is great because it comes with TSA pre. Yeah. I get the Tsa and they get the clear ad. It makes me mad. The ultimate Combo is Tsa pre and clear. Yeah. Cause they just do the fingerprints. Boom. And then they'd push it right into the line. Sounded like venereal disease and nice people walk you.

Speaker 3:          00:41:49       They walk you all the way. 10 clear, clear not to pit Tsa pre with clear, the nice people walk you all the way over to the, but yeah, you can't, the person you have the option of actually pissing on the people that you're passing on their feet because they don't have any shoes on. My God, I have to get this. Yeah, that sounds fantastic. I'm going to get that. But then it, yeah, I'm gonna go out to the company. You have to travel. So no, not much. I mean to Canada, but that doesn't really matter. It's something country. Yeah. Yeah. We will still in this country. Yeah. Well you could always go through through the woods you had to Canada. It's true. People who taught border the border is a hundred a hundred yard clearcut is most of the border with Canada is just a hundred yard clearcut and in the forest.
