Speaker 1:          00:00:03       Oh you dirty freaks.
Speaker 8:          02:29:50       That's so true. Psycho. I can't sleep at night if I didn't do something that day. It's not a vacation. I'm. I work my vacation. I think this is a blast. I would be uncomfortable for me is literally being on an island for a week with no internet and no. Yeah. Pen and paper.

Speaker 11:         02:30:11       Well people that don't stand that like you need to relax Tony.

Speaker 39:         02:30:14       You need to stop working so hard they understand that you're the only person that can make Tony Hinchcliffe jokes right. If somebody likes you you're the only person that that makes you. You're the only person that performs in your view you know that's it. That's the only Tony Tony him Thomas. Tony Hinchcliffe show around no one else can do it unless they're in Vegas years from now doing an impersonator act.

Speaker 37:         02:30:33       Right. Right history is the autobiography of a madman Alexander Herman son of bad ass quote. I read today might be good wit in this show.

Speaker 13:         02:30:46       Tony Hinchcliffe thank you for being a bad mother fucker.

Speaker 20:         02:30:49       Thank you so much for coming along and and being one of those guys that I to enjoy. Enjoy your comedy man.

Speaker 28:         02:30:56       Happy to be part of it. Happy to have you. Welcome. That's quite a bitch.

Speaker 61:         02:31:00       All right. Thanks everybody for tuning into the podcast tomorrow. We'll be back with the greatest welterweight champion in the history of mixed martial arts. George NPR my friend joins us. People say what you do to George Sapir impression in front of him only with George's blessing. What the fuck that means Tony.

Speaker 53:         02:31:18       Help me out here the slack pick up the slack Tony.

Speaker 9:          02:31:21       You mean George St. Peter is gonna be sitting in this chair. Yeah.

Speaker 61:         02:31:24       Don't rub your dick on it. Son of a bitch. Thanks a square space dot com. Go to square space dot com forward slash Joe and sign up. Use the offer code Joe for and save 10 percent off your first purchase on new accounts 30 bucks. Thanks to Audible dot com go to Audible dot com forward slash Joe and you'll get one free audio book and 33 days of audible service. Thanks also to taking candid talk.

Speaker 62:         02:31:53       What is it Rogan dot dot com or something like that. UPDATE ON A SECOND THING.

Speaker 61:         02:32:02       YEAH. Rogan ducting dot com. Go there your fox and save 25 bucks. Think. Yeah. Twenty five bucks off of either a phone or service and they're an awesome company and they're very nice to us and then know my mom we make really shitty commercials like this. Thanks to everybody else thanks to on it use the code name Rogan save 10 percent of O and I tee off any other supplements and that's it ladies and gentlemen I apologize for my brain being mush lately I've been working a lot on this other show as well as doing this and I feel it I feel it Tony I feel stupid. Help me out buddy.

Speaker 9:          02:32:40       May 3rd 4th and 5th. San Francisco Sacramento.

Speaker 61:         02:32:43       The Death Squad says Tony Hinchcliffe in the House pitches. That's it. All right folks. We will see you tomorrow. We love the shit out of you. And Godspeed. Not because.
