Speaker 1:          00:00:02       [inaudible]
Speaker 10:         00:36:51       To go look at this. [inaudible]

Speaker 8:          00:36:55       crazy. Curtis plays already on his back.

Speaker 10:         00:36:59       My Boys Harry.

Speaker 8:          00:37:01       So you've got a good picture of Christie Brinkley's ass. There must be one out there. I don't think siloed to them. A turn around it [inaudible] around. It's impossible unless you're doing, unless she's doing squats every other day at the Olympic training center in Colorado, it ain't happen. I'm telling you man, you guys are hating on implants. But there's, there's, there's the Brazilian butt lift, which is an implant. It's fat from your body into your tolerable. If you got time, that's what they're doing. You've got gotta fucking put something in your ass to make it round. That means you've never worked out and your legs are not going to match that ass. But that doesn't work on some girls cause they don't have enough fat for it. So what they do is they put plastic in there. Those are the implants. Carol's ass implants do not count. I agree. I would rather, I would rather marry a chick with a flat out no chick with no a million percent, no way. Never Fucker doggy style. No, let's go missionary, go old fashion style. Never flip her old fashion style. You never flip them in television style like golden days. Who Do you think was the first guy to fuck a girl? Doggy style. Like what year Adam [inaudible] eating an apple. He put the apple on her apple. Are you kidding? Missionary cabling. I think missionary started like 200 years ago from the Vatican. It was like missionary

Speaker 3:          00:38:38       Curtis Blades Wrestle fucking, I'm gonna die. He can wrestle. He's a great wrestler. Think about blades. It's like in Ganas. Beat him twice. The last time he stopped him. You know he stopped him both times. The last time you stopped him quick. I feel like a guy like him is in this spot where it's like Kenny ever beat in Gunno right me. He's a really good wrestler. He's strong as fuck. He's beaten. A lot of people beat the shit out of Alister over him. I mean Curtis Blade's a tough, tough dude. Did he play football? No. Russell Juco. National Champion. Oh yeah. Superstud he's a team. Elevate guy. Right? Elevation elevation. So with he a NCAA Division One national champion, a Juco national champion. What the hell is that? Junior. Junior college. Junior college. John Jones was juco national champ. Rumble Johnson. I think a was high up there too.

Speaker 3:          00:39:29       How about rumble Johnson making that come back? Who? The male handlers? Francis sign me up right now. That poster would be so sad. I don't want him to fight someone like Francis and the first fight back. I want him to make a big statement. It's coming back for sure. Yup. Yup. That's training. [inaudible] just posted a video said first time hitting pads in two years. Okay. Yeah. Don't, don't get him friends. It's ready. One cabin. I have a feeling like he was itching and then he uh, did a grappling match against Craig Jones. He got leg locked with the quickness. Craig Jones locked him up quick. It probably got real mad and then probably said you didn't want, I ain't going out like that. Maybe like retired life maybe. And then the [inaudible] he was like an ambassador for bare knuckle and maybe just retired. He's like, this shit is boring.

Speaker 3:          00:40:13       I can find a heavyweight. Well he's in the weed game too. He's involved somehow or another in some legal marijuana enterprise that's not going to get your rocks off when people retire. Like in boxing when people retire, they are like, I got enough money. All of a sudden I got a couple of Mil, I'll retire. But then you get used to that couple mil and you're like, damn, I'm running out of fucking money. I got 700,000 left. Yeah, you're right. You know what I mean? I got, I got to take another fight. They all come back. Yeah. [inaudible]

Speaker 3:          00:40:43       still doing the damn thing. Yup. Fighting for one FC. [inaudible] are they going to drug test him at all? No, they should. Just to make sure he's on drugs. Just to make sure. Get your money's worth. We're fighting in the middle of nowhere. Come on man. There's no way Dana thing give Curtis a title fight. We would fight like this. Fight fighting my cubby. What's the difference? Well, he's gotta beat Francis. Francis beat him twice. I mean the only way he's getting a title. Pfizer Francis wins the title and nobody wants to fight Francis and you look at those elbows from the Ma [inaudible] Roche. It's over kid a wrestler and the match is really just, Oh shit, let's do it. Just like Scott Morris. Patrick says Shit's rap. His ground pounders. Phil ferocious too. I don't know if they stopped the fighter though. Oh really?

Speaker 5:          00:41:34       Yeah. Oh, I thought, oh no, that this is going to go on to say ground. I bet. Oh, what's that? Okay. Yeah. Yeah. Very cool. Yeah. They're bringing them to this corner. All, all these Russians have terrible haircuts, right? They, none of them have here. A lot of fucking testosterone. Correct. A lot of hair on the body. Not on top. Boom. You know he's got the craziest is, what's that guy's name? Bruce. Tom Chev with the guy's name, the wrestler. The grappler dude. He Start Russ Down Chessy of Chessie f. That guy is the hairiest man on the face of the planet. He looks like a bear is one of the beastliness grapplers. Really killer killer rust of picks people up and throws in Lacrosse Hill and learn all the terms. He's like a giant Khabib. He's exactly, exactly covered in hair. Is he doing MMA? He does MMA, but he does. I don't know exactly what he's doing now. He's fucking Ebi. He got to the finals and then what happened last at Gordon Ryan, and over time he got to the finals with Gordon lost in overtime. Rustam is no joke, but pull up a picture of that dude. He's literally the hairiest man you're ever gonna see in your life outside of George, the animal Steele, his name, his arrest them Rustam Chits, h. I. E. V, I think.
